ID,Income,age,gender,account_type,credit_amount_apr,credit_count_apr,debit_count_apr,max_credit_amount_apr,debit_amount_may,credit_amount_may,credit_count_may,debit_count_may,debit_amount_jun,credit_amount_jun,credit_count_jun,debit_count_jun,cc_cons
12254,MEDIUM,47,2,1,72754.14,2,91.0,29329.0,34000.37,42214.0,43,82,75553.52,22734.23,94,18,27295.0
3704,MEDIUM,58,1,1,74526.5,9,35.0,32495.0,48626.06,17168.0,0,171,195283.26,17746.0,14,12,12940.0
11338,MEDIUM,47,2,2,25312.88,3,12.0,16761.0,4199.0,43657.5,30,81,20613.0,52521.5,14,8,106181.0
5966,LOW,223,2,1,55136.0,4,70.0,14385.0,165.35,30271.5,6,25,20636.96,360718.87,47,32,15313.0
772,LOW,66,2,1,125056.22,5,4.0,26029.0,402979.51,458.0,4,171,227858.69,341228.75,3,83,16945.0
7961,HIGH,47,2,1,93403.5,31,11.0,18356.0,102269.97,12103.0,47,40,10071.0,11305.0,21,18,2664.0
14579,MEDIUM,62,2,1,109399.0,2,84.0,41784.0,22939.0,36334.99,10,13,31788.7,360718.87,47,101,1108.0
6524,LOW,42,2,1,31021.0,1,32.0,74787.0,30707.93,41318.0,3,70,34586.84,49567.0,13,73,115087.0
16676,MEDIUM,53,2,1,49746.0,3,10.0,22476.0,115394.31,52063.0,8,82,13107.38,18423.0,6,22,1583.0
15754,HIGH,38,2,1,39456.0,3,4.0,83569.0,97739.65,441940.0,9,25,53048.75,2971.0,3,18,15990.0
9480,MEDIUM,47,1,1,39681.0,3,9.0,20726.0,13565.58,38628.0,43,23,210280.83,21700.0,94,83,18118.0
18953,LOW,42,2,1,47309.0,2,20.0,38113.0,24509.32,21238.0,2,82,38895.88,9253.0,38,80,10783.0
7872,LOW,29,1,2,157017.0,43,50.0,49222.25,65329.54,71585.63,6,104,20992.86,98353.0,21,22,19221.0
18274,LOW,33,2,1,109300.0,35,42.0,72273.0,48796.0,71473.0,3,25,43027.49,23677.0,58,50,17446.0
19592,MEDIUM,47,2,1,50032.0,29,40.0,64.91,16250.52,225131.0,2,12,55832.33,35391.0,43,11,5550.0
18710,LOW,33,2,1,23222.0,1,147.0,21925.0,60297.12,19825.0,6,20,84335.72,244008.0,6,21,4038.0
16945,MEDIUM,38,2,1,55988.0,3,5.0,27117.0,130035.5,21091.0,43,7,11345.72,127.0,3,18,4736.0
8771,MEDIUM,53,2,1,90339.0,4,1.0,16639.0,11522.37,62621.0,47,67,44589.76,61729.0,7,79,13922.0
15,MEDIUM,30,2,1,174232.0,11,10.0,46645.0,4593.0,21772.0,17,7,25738.26,90594.0,5,36,5118.0
19249,LOW,28,1,1,151960.0,26,4.0,52452.0,94840.21,15237.0,0,8,103054.52,219379.0,4,65,9293.0
3366,MEDIUM,34,2,1,30096.0,4,42.0,33022.0,9011.6,152123.0,0,11,29635.12,24693.0,7,120,5400.0
12705,MEDIUM,39,1,1,80357.0,36,46.0,30439.0,21619.88,72624.0,5,50,25511.0,90356.0,7,124,7142.0
15129,MEDIUM,66,2,2,75963.0,1,77.0,26422.0,12329.0,113438.82,2,5,84436.47,39127.0,2,54,127012.0
17576,LOW,32,2,1,38894.0,9,46.0,28562.0,100894.0,54747.0,3,16,19569.64,30406.0,13,12,15302.0
18886,LOW,31,2,1,48336.08,1,11.0,37349.8,26077.54,26832.0,4,20,58774.48,28255.47,7,83,15136.0
16287,HIGH,37,2,1,107538.0,1,52.0,18929.0,52742.0,80886.0,2,12,15011.29,166847.0,117,18,228614.0
5856,LOW,28,2,1,16874.0,1,94.0,630000.0,117575.67,25210.0,3,82,28409.45,260940.28,94,1,11499.0
8347,MEDIUM,37,2,1,50263.0,1,46.0,18015.0,15922.0,125650.0,3,7,12484.78,82462.0,21,11,4460.0
16835,MEDIUM,56,2,1,15517.0,36,42.0,88815.0,3698.43,479409.0,4,171,56620.62,55012.0,47,32,9699.0
10600,MEDIUM,66,1,1,31091.9,3,18.0,75595.59,12880.49,72483.0,0,81,25376.75,52887.79,58,58,13151.0
4687,LOW,47,2,1,37736.0,15,95.0,26511.0,20817.5,402339.0,2,20,14926.0,37169.3,117,107,21534.0
5081,MEDIUM,33,2,2,61376.5,9,8.0,83341.0,26773.97,13474.0,23,7,22404.95,26861.0,3,3,9385.0
15812,LOW,34,1,2,29548.0,33,6.0,7606.0,102658.55,165293.17,9,75,42660.75,26120.0,53,11,342275.0
19167,HIGH,32,2,1,31745.0,33,147.0,36463.0,82132.46,20040.0,2,59,24819.05,323944.0,62,12,7494.0
10170,MEDIUM,34,2,1,66026.0,3,84.0,11020.0,47484.14,233575.0,3,42,34280.06,4399.0,2,6,194547.0
15969,MEDIUM,33,2,1,37095.0,3,5.0,25024.25,49709.58,75254.0,9,82,55539.93,22021.25,2,12,348.0
10474,MEDIUM,33,2,1,79721.0,7,8.0,92864.0,43867.91,56807.0,43,40,62487.42,100910.57,2,0,2060.0
4785,MEDIUM,50,2,1,50706.0,1,16.0,69654.0,130716.98,45004.53,5,20,32233.54,38690.86,6,28,16245.0
19462,MEDIUM,34,2,1,238102.0,1,95.0,38368.0,65281.24,59701.0,5,8,29033.13,96662.0,36,3,8792.0
10421,MEDIUM,33,2,2,10850.5,1,46.0,22930.0,99944.45,44557.0,2,11,199284.72,48135.0,21,120,10967.0
19632,MEDIUM,53,2,1,44933.6,7,46.0,49921.0,79515.58,20023.0,43,59,38362.54,54613.0,3,15,10901.0
3779,MEDIUM,32,2,1,95763.0,9,36.0,199900.0,22181.3,58437.0,31,34,32869.75,30520.0,2,104,175483.0
18601,MEDIUM,53,2,1,73515.0,36,29.0,37417.0,114876.55,140460.18,3,171,15857.51,36307.25,3,11,11494.0
19204,MEDIUM,120,1,1,37490.0,2,77.0,26003.0,81679.3,226197.86,0,8,94210.14,37634.0,10,0,212169.0
6125,MEDIUM,30,2,1,47295.0,17,11.0,1071967.0,40661.09,200432.5,3,24,28249.51,32283.75,1,15,3993.0
5155,MEDIUM,66,2,2,27082.0,33,52.0,18019.0,121855.16,70410.0,8,28,31412.4,94616.0,6,103,18475.0
13640,MEDIUM,60,2,1,58631.0,2,7.0,32978.0,31698.0,176037.0,4,36,108623.0,25001.0,21,12,19639.0
15742,LOW,47,2,1,154032.98,15,11.0,9536.0,19673.0,1956054.61,1,20,17208.0,41023.0,19,8,221832.0
6345,HIGH,31,2,2,28736.0,1,77.0,20890.0,28304.1,100187.0,3,25,117836.55,26732.5,62,80,16898.0
18067,LOW,38,2,1,14355.06,26,18.0,9368.0,14586.0,70410.0,4,34,49336.76,92922.83,40,22,7996.0
2606,LOW,44,1,1,5293.0,2,62.0,19341.0,15575.99,73917.0,6,17,237980.5,47533.5,7,79,13848.0
11921,LOW,66,2,1,53230.11,26,2.0,19320.0,23830.75,68739.5,9,6,26127.51,94137.0,43,73,305161.0
3117,MEDIUM,25,2,1,72232.0,28,46.0,52993.0,40870.0,33105.57,3,70,23373.76,72600.0,2,22,14356.0
19659,MEDIUM,37,2,1,57562.0,31,84.0,48501.0,14701.9,96152.46,6,25,22974.9,25230.0,14,32,16957.0
7468,MEDIUM,53,2,1,69377.73,36,3.0,24980.0,26640.47,45733.0,35,81,33628.62,31045.0,6,0,3885.0
18228,MEDIUM,30,2,1,42917.37,1,11.0,50881.0,86841.42,58079.0,0,46,288051.25,33860.5,3,106,6385.0
6886,MEDIUM,47,2,2,64401.0,5,90.0,34208.0,34326.95,300351.0,5,9,34740.79,194853.01,3,18,4280.0
1398,LOW,64,1,2,94718.0,26,42.0,27943.0,38591.23,7295.0,3,20,52673.0,352189.25,8,103,9248.0
16524,LOW,120,2,1,125726.0,3,39.0,63166.0,113285.55,189.0,6,59,23057.26,52665.93,13,65,15677.0
9693,MEDIUM,34,2,1,64533.0,26,11.0,20837.0,10684.53,94317.0,6,82,44943.69,44035.0,5,11,12142.0
7141,LOW,47,2,1,40288.0,5,40.0,41784.0,33376.0,59478.12,8,81,28717.2,22115.0,7,96,6836.0
19368,MEDIUM,27,2,1,71054.88,5,11.0,76266.0,20918.5,15210.5,7,6,17666.37,51391.0,21,21,210170.0
18764,LOW,34,2,1,40171.0,1,90.0,275606.54,110196.0,43281.0,2,75,78743.64,35091.69,42,24,6269.0
12696,MEDIUM,30,2,1,399431.16,0,24.0,11620.0,88053.25,38465.0,11,25,60590.56,159446.5,12,6,2088.0
5069,HIGH,118,1,1,55949.5,36,11.0,14836.0,6003.29,16869.0,2,26,146711.72,121174.75,2,104,10079.0
372,LOW,25,2,1,66338.0,26,16.0,40685.0,13955.98,36084.0,35,20,93867.09,17195.0,1,57,4599.0
10405,LOW,42,2,1,11771.0,26,55.0,55354.0,78363.01,19701.0,35,20,26597.51,15236.0,2,73,7857.0
12180,MEDIUM,53,1,1,10888.0,4,42.0,34496.0,93815.77,39363.0,45,11,68691.79,51770.0,4,0,785.0
10759,MEDIUM,66,2,1,27420.68,13,55.0,20927.0,13728.25,50116.0,6,70,12419.75,15598.29,117,104,89055.0
4008,MEDIUM,42,2,1,41840.0,35,5.0,18000.0,15594.02,160685.92,3,25,122203.0,166801.37,43,63,17628.0
15668,LOW,28,1,1,27876.23,2,46.0,25228.0,251524.64,26276.0,4,40,119439.27,22499.0,7,103,13801.0
4888,LOW,37,2,1,67125.0,4,16.0,65934.0,317.32,59479.57,0,8,93292.63,111562.0,3,12,259.0
4834,LOW,53,2,2,42759.0,19,5.0,12898.65,3698.43,32767.0,1,14,20184.0,61974.1,2,12,12458.0
6966,MEDIUM,29,1,1,38187.0,1,147.0,57312.04,93383.09,24573.0,2,25,7279.0,25444.56,3,32,39727.0
5593,LOW,53,2,1,3731.6,1,22.0,27833.0,29361.3,38384.36,6,87,49018.49,36167.0,22,12,84197.0
7032,MEDIUM,39,2,1,36556.0,5,42.0,22754.0,23131.5,2203.82,2,20,78071.88,341228.75,3,106,16845.0
9212,MEDIUM,34,2,1,87183.0,1,67.0,71555.0,22298.34,46047.0,3,8,2617.25,44811.34,7,96,27913.0
5510,MEDIUM,64,2,1,36845.0,6,35.0,139879.0,74062.05,30096.0,6,11,25994.69,258216.0,14,104,7012.0
15359,MEDIUM,42,2,1,310675.5,3,8.0,26852.0,68266.57,173837.0,10,171,19899.41,44382.75,43,63,18241.0
17598,MEDIUM,42,2,1,102428.88,5,46.0,37746.0,37189.16,106800.0,4,171,19650.75,27531.0,36,7,10176.0
11950,MEDIUM,33,2,1,23212.0,2,55.0,50639.8,171947.75,59082.0,3,20,32148.0,898.0,47,83,405214.0
18170,MEDIUM,35,2,1,15805.0,4,24.0,1174.0,22493.81,370736.09,5,108,99119.76,54329.0,43,65,11285.0
11715,MEDIUM,33,1,1,60427.8,6,52.0,1089.0,4013.55,45831.0,70,4,47541.75,16564.0,3,32,12724.0
18929,MEDIUM,58,2,1,36252.0,1,11.0,10534.0,30090.9,120749.1,70,20,40204.21,88499.0,40,37,36539.0
12732,LOW,63,2,1,30633.0,3,7.0,41698.0,152111.35,95272.3,2,23,38094.04,22688.06,3,17,3771.0
12650,LOW,33,2,1,63688.0,26,11.0,215000.0,44169.33,32893.0,1,25,74201.38,51548.0,5,50,16904.0
13563,MEDIUM,30,2,1,12793.0,3,5.0,17258.0,27725.25,8737.36,2,18,34335.75,83271.0,12,10,18412.0
9735,MEDIUM,27,2,1,90216.0,3,4.0,41729.0,45121.69,48537.0,43,35,63296.0,65529.0,47,79,84411.0
2151,MEDIUM,37,2,2,90120.0,4,42.0,45750.0,20430.0,30026.0,5,4,232639.06,28255.47,14,63,15879.0
5179,MEDIUM,32,2,1,30080.0,6,91.0,4100.0,27526.77,347742.0,0,171,33588.0,62444.0,94,120,4553.0
3910,MEDIUM,47,2,1,58953.0,4,35.0,242348.0,41880.23,11975.0,11,7,40649.71,261432.0,3,0,16232.0
16762,MEDIUM,66,2,1,11642.0,36,84.0,31908.0,46594.75,42542.0,3,82,15221.0,706.15,47,83,3875.0
15292,LOW,37,1,1,123519.4,1,22.0,24511.0,48901.2,24323.0,31,8,34503.96,38561.0,117,50,321408.0
11272,MEDIUM,32,2,1,143012.0,31,4.0,67144.0,120271.2,76912.52,4,12,29321.0,94137.0,2,1,309831.0
7913,MEDIUM,33,2,2,120966.0,6,103.0,66810.0,7366.27,29550.0,6,82,39902.06,53681.0,3,63,136655.0
17696,LOW,37,2,1,91721.2,2,5.0,1385090.0,36015.75,39075.38,2,20,27239.0,481.29,4,0,340094.0
18891,MEDIUM,28,2,1,101602.9,13,94.0,17139.0,12823.65,8261.0,17,63,63296.0,13232.41,16,0,305262.0
19001,MEDIUM,58,2,1,186665.0,15,67.0,96352.0,13489.5,14570.0,8,9,31981.25,26232.0,6,76,5509.0
3110,MEDIUM,33,2,1,114290.0,3,67.0,142556.0,43830.07,47468.23,5,13,29644.0,59204.0,8,7,11863.0
14932,LOW,33,2,1,285079.48,7,23.0,43694.0,100987.85,111230.36,70,11,114493.51,143129.13,49,32,18514.0
1195,HIGH,34,2,1,115525.0,3,32.0,25012.0,42321.23,24739.5,4,25,37944.17,35268.0,2,113,7920.0
10232,MEDIUM,47,2,1,37000.0,19,5.0,115083.0,57494.44,90100.0,35,8,39372.67,297640.0,10,80,290543.0
767,MEDIUM,33,2,1,45271.0,1,67.0,19718.0,30803.35,22550.0,6,8,78395.91,125066.0,6,104,182233.0
12556,MEDIUM,32,2,1,483250.0,2,4.0,24193.0,37761.47,1607.0,3,5,9788.07,38706.0,47,11,19826.0
16610,LOW,53,2,1,48519.0,7,11.0,10250.0,23329.0,22359.0,9,20,2736.83,35780.0,36,21,20111.0
17411,MEDIUM,53,1,2,33151.48,1,16.0,14310.0,35229.15,35518.0,1,108,18974.01,94137.0,117,40,295637.0
10853,MEDIUM,33,2,1,90204.0,2,16.0,29077.0,713.0,13489.0,2,25,74396.65,161082.03,94,83,114345.0
9065,MEDIUM,34,2,1,25179.72,4,43.0,20248.0,54972.73,26720.0,2,70,27974.0,5720.0,2,104,2159.0
15189,LOW,37,2,2,135771.0,2,20.0,36579.0,79864.5,35354.26,3,7,89183.5,61907.8,94,38,42522.0
15659,MEDIUM,66,2,1,32865.5,3,10.0,49693.0,66706.0,41755.0,0,35,29560.82,194853.01,3,15,1446.0
19395,MEDIUM,33,2,1,24040.0,30,18.0,19107.0,117355.94,56753.0,3,108,28327.63,22715.0,3,35,4601.0
15799,LOW,51,2,1,13515.0,3,67.0,20776.0,65044.0,23692.0,2,171,12523.8,109480.0,3,12,345629.0
19155,LOW,66,2,1,141099.39,1,35.0,41081.0,34843.07,24789.0,3,6,92440.32,129993.0,3,21,4984.0
104,LOW,53,2,1,142210.0,36,63.0,78736.0,56592.0,32128.36,2,171,35796.0,42886.0,6,50,329297.0
13514,HIGH,53,1,1,29510.5,26,18.0,33233.0,67393.25,41789.0,3,12,52773.69,35362.0,6,50,219373.0
19734,MEDIUM,53,2,2,16027.0,30,55.0,25335.0,24257.08,540922.0,2,1,183956.07,63096.0,94,1,3801.0
8040,MEDIUM,30,2,1,17330.0,19,11.0,9126.97,58093.91,57007.0,6,86,43704.51,28728.0,14,58,2705.0
4973,MEDIUM,28,2,2,134766.46,26,20.0,313439.0,29362.63,115594.74,9,1,262337.0,24569.0,3,12,3978.0
15602,MEDIUM,35,2,1,55283.0,23,35.0,82114.0,5685.9,18353.42,43,5,33082.8,26897.0,2,73,325494.0
1131,LOW,28,2,1,53003.0,0,27.0,43935.0,220429.63,141535.2,3,49,16132.46,31408.0,1,75,14310.0
10039,MEDIUM,35,2,2,25972.0,0,43.0,98441.0,99587.19,353994.0,43,59,52673.0,469709.0,5,107,11855.0
7983,MEDIUM,55,2,1,83339.0,7,69.0,12141.0,67262.91,195951.75,6,20,14197.24,127119.77,2,83,291237.0
11699,MEDIUM,37,2,1,30330.0,17,77.0,20303.0,122936.5,128886.6,3,78,89092.17,63244.0,49,32,3756.0
18722,MEDIUM,53,2,1,52569.0,13,147.0,56196.33,23635.5,50682.34,2,16,74201.38,39378.0,21,65,3750.0
7375,LOW,46,2,2,69278.5,4,49.0,19718.0,46316.0,29786.3,2,26,498.29,3652.38,21,50,181003.0
6480,LOW,27,1,1,64218.0,18,36.0,52279.0,34628.5,47321.0,2,40,101145.46,29286.5,49,68,17914.0
6819,LOW,44,1,1,66672.06,4,16.0,47432.0,138731.14,61877.0,1,35,4691.89,98731.0,10,10,9741.0
14801,MEDIUM,35,1,1,345.37,2,72.0,37478.0,69437.0,194.0,4,12,19983.0,53411.0,3,0,286146.0
10143,MEDIUM,46,2,1,45107.0,1,42.0,29411.0,28140.0,18623.0,1,82,69396.0,40271.0,94,25,327604.0
16067,MEDIUM,37,2,1,25788.0,13,4.0,28180.0,99786.27,15421.0,1,82,38743.08,14958.5,3,50,213169.0
10847,MEDIUM,50,2,2,45811.0,2,3.0,19250.5,14012.0,12783.0,4,86,68522.31,22746.87,9,6,293656.0
2259,MEDIUM,35,2,1,33805.0,2,46.0,39935.0,63324.83,261878.0,6,23,236997.5,80112.6,21,79,6311.0
1344,MEDIUM,37,2,1,46030.0,6,22.0,39174.0,18086.0,38463.0,2,20,32702.2,92380.93,2,15,3458.0
4301,MEDIUM,38,2,1,144353.0,1,6.0,71395.0,49747.84,40348.0,3,63,65411.5,84470.0,6,75,303677.0
18859,LOW,47,2,1,26852.61,0,67.0,291262.0,13251.5,99630.76,6,171,5239.19,19125.0,3,79,5373.0
9848,MEDIUM,42,2,1,24256.0,1,5.0,21100.0,20275.51,2074.0,2,13,4600.0,84617.0,4,68,405325.0
7943,HIGH,60,1,1,50149.3,6,11.0,119084.0,107728.22,28741.0,0,20,76903.1,36808.87,4,100,293664.0
15576,MEDIUM,28,2,1,26811.0,1,10.0,89.0,35142.54,32690.0,50,12,100256.27,40681.0,10,28,17882.0
10093,LOW,47,2,1,109478.5,3,35.0,50364.68,95243.83,64203.0,2,70,7628.92,52688.49,19,8,14274.0
6771,LOW,47,2,2,186665.0,3,42.0,55031.0,73957.03,45068.0,1,20,77051.4,57487.0,6,3,13334.0
8882,MEDIUM,25,1,1,20960.0,4,7.0,77595.0,43325.8,20828.0,5,20,25876.8,478865.0,2,3,16245.0
19694,LOW,34,2,1,302378.04,2,103.0,17175.0,54913.16,70843.0,2,25,35025.14,73939.0,11,39,338685.0
12791,LOW,28,2,1,17014.91,5,23.0,145892.0,11851.0,50210.35,4,6,24122.12,65522.0,12,120,107520.0
17818,MEDIUM,47,2,1,119761.0,1,3.0,31334.0,95430.43,26596.0,50,171,163992.7,26745.0,8,73,8522.0
13523,MEDIUM,30,2,1,75963.0,23,46.0,60040.0,19771.0,27047.0,3,81,155981.09,31855.09,8,25,9204.0
15852,LOW,120,2,2,33967.0,13,4.0,112099.0,47072.02,62822.07,4,20,81395.18,120864.65,3,103,403018.0
17951,HIGH,32,2,1,11587.0,36,84.0,42705.0,40044.75,42054.0,35,6,17499.7,20420.0,40,12,1256.0
18133,LOW,34,2,1,18163.0,3,10.0,31413.0,40180.75,24577.0,31,81,25033.6,53010.0,3,73,13626.0
11039,MEDIUM,223,2,1,30849.0,2,2.0,18360.0,60866.63,60692.0,0,24,110647.75,25163.0,4,21,17007.0
9205,LOW,58,2,1,19946.0,7,22.0,100627.0,25979.58,9914.0,9,104,42991.03,65549.29,1,18,19779.0
2320,LOW,44,2,1,52872.0,3,86.0,18360.0,1240.0,137772.0,6,42,49819.0,106391.0,4,13,391129.0
2562,MEDIUM,33,2,1,21822.0,29,29.0,35439.0,24472.0,30192.0,6,29,32915.02,36855.65,16,12,10530.0
10223,MEDIUM,28,2,2,203146.88,3,8.0,33656.0,27244.88,50098.0,43,67,47330.89,3064.0,6,68,213321.0
10284,MEDIUM,33,1,1,100188.0,2,18.0,96303.0,11816.22,62577.0,2,7,22460.97,139829.44,94,0,9439.0
13240,MEDIUM,55,2,2,45894.0,7,3.0,8850.0,72867.21,62389.0,1,25,34975.28,179967.0,47,10,19657.0
11027,LOW,58,2,1,124816.0,1,46.0,13703.0,23485.48,88974.0,1,20,17091.8,37668.0,36,64,11235.0
14409,MEDIUM,62,2,1,24338.0,0,36.0,43405.0,16551.17,70657.0,10,36,85072.25,231537.0,1,120,11355.0
3731,HIGH,30,2,1,46059.0,9,69.0,36678.0,32444.94,14654.0,47,4,7838.0,273300.29,7,24,17226.0
16828,MEDIUM,58,1,2,10190.0,2,7.0,16498.0,30597.98,277699.25,1,5,78725.03,91419.0,94,113,5837.0
3228,MEDIUM,34,2,1,10511.34,27,7.0,12929.0,47489.18,67498.76,70,171,5307.52,33123.0,1,76,8200.0
10575,LOW,56,2,1,87974.0,4,49.0,35670.0,88254.0,34297.0,2,11,90139.13,108611.0,3,106,11794.0
6211,MEDIUM,49,2,1,23496.5,2,42.0,34617.0,22345.16,29605.0,43,1,11656.5,171169.91,3,104,16481.0
16055,MEDIUM,62,2,1,70073.54,1,22.0,50960.95,23288.23,107133.0,1,46,68143.0,43978.0,7,12,20345.0
250,LOW,51,2,1,53015.0,7,20.0,30477.1,63510.64,55188.0,4,4,126746.24,4486.34,62,13,13914.0
17712,MEDIUM,35,1,1,148026.5,29,52.0,109286.0,8521.5,329250.0,9,7,14875.49,34901.0,4,39,15214.0
6589,MEDIUM,39,2,1,48521.0,1,1.0,34911.0,51194.24,94760.0,4,63,62925.84,18275.0,2,15,18968.0
13956,MEDIUM,30,1,2,107239.0,1,103.0,28655.0,42950.01,101245.0,6,13,42681.02,22993.0,5,107,19860.0
11190,MEDIUM,34,2,1,51078.38,7,39.0,33833.0,46830.53,157103.0,3,8,28324.5,155371.0,40,12,5338.0
16269,MEDIUM,30,2,1,179.41,4,24.0,46136.0,155059.0,76584.45,35,44,52651.95,17148.0,4,11,12955.0
15677,MEDIUM,62,2,2,36955.92,36,4.0,82126.0,18667.92,73629.5,43,171,50183.0,69310.79,43,12,16714.0
9587,MEDIUM,35,2,2,35076.0,3,91.0,17336.0,25876.55,21792.0,2,25,12811.41,88033.75,2,22,14994.0
12690,MEDIUM,55,1,1,96725.0,3,39.0,240000.0,66515.37,154421.0,8,8,42467.5,5070.0,62,58,332312.0
15172,LOW,47,2,1,524247.89,4,55.0,19709.0,33850.03,29310.0,3,81,53853.02,132301.0,13,83,3610.0
14594,LOW,33,2,1,41822.42,1,39.0,38947.0,9074.33,100683.0,4,40,23549.5,44840.0,94,57,287458.0
4858,MEDIUM,47,2,1,57675.0,1,11.0,11856.0,22921.88,24399.0,6,20,34763.07,285.0,40,61,16048.0
11949,HIGH,60,1,1,11071.0,36,46.0,45947.0,66471.0,1607.0,35,42,87015.18,35062.74,6,38,4955.0
3093,HIGH,63,2,2,10077.0,4,55.0,33759.0,12049.18,18255.0,0,171,27908.75,91233.0,36,11,4919.0
16354,HIGH,42,2,1,11263.78,36,63.0,25829.0,24894.51,1585.0,4,11,64660.79,25445.0,12,11,11835.0
16641,HIGH,30,1,1,79859.0,1,62.0,47964.0,8497.0,290260.5,6,17,26564.24,43276.0,6,1,12670.0
1592,MEDIUM,53,2,1,66096.0,13,11.0,22612.0,38565.67,52967.0,9,67,59148.63,45214.0,2,68,6857.0
16335,MEDIUM,34,2,1,564034.26,7,16.0,17145.0,3931.0,11261.0,2,63,16632.32,51029.0,8,103,11096.0
16915,LOW,27,2,1,32022.08,4,42.0,67355.0,29509.52,19359.0,2,11,3446.57,32883.02,21,124,9147.0
1524,MEDIUM,47,1,1,65646.0,4,24.0,16431.0,48335.75,95572.18,4,7,285604.5,19550.26,93,106,13974.0
13094,LOW,28,2,1,153779.0,36,46.0,104470.0,38258.13,69858.52,6,18,43300.15,6441.0,21,50,16857.0
19059,HIGH,49,2,1,88212.91,23,11.0,117230.0,100005.0,26821.0,2,108,47935.76,84562.0,10,103,2087.0
6556,MEDIUM,222,2,1,49262.0,36,42.0,12924.0,74636.1,22789.0,5,23,51441.24,59590.75,11,21,13510.0
10185,MEDIUM,67,2,1,25269.0,15,42.0,39031.0,48646.14,212277.0,19,69,66585.25,269492.0,3,54,14880.0
14091,MEDIUM,35,1,1,22121.0,2,43.0,69562.0,28569.84,39282.94,1,81,58287.64,31151.0,21,1,5926.0
6084,MEDIUM,42,2,1,1750.0,1,20.0,36390.0,16097.11,87308.5,43,25,42057.46,260940.28,2,24,6099.0
10006,MEDIUM,60,2,1,50536.0,19,7.0,142500.0,9166.97,377772.36,45,78,53181.59,50282.0,36,120,206302.0
65,MEDIUM,219,1,1,82639.0,14,5.0,35146.0,161420.93,64208.0,9,26,6741.0,138312.0,4,7,9092.0
18470,LOW,53,1,1,2160.41,6,67.0,16818.0,24435.0,21474.0,7,75,93867.09,98251.0,43,38,16487.0
6128,LOW,37,2,1,24574.69,2,77.0,119062.0,74446.66,67872.0,1,81,75299.19,46659.0,2,49,18073.0
10982,MEDIUM,62,2,1,41289.11,3,91.0,62822.0,36887.35,102430.0,43,38,59244.34,34207.5,94,68,7130.0
2363,LOW,118,2,1,27448.0,3,3.0,87706.0,23181.78,49426.87,43,5,83960.21,22709.0,12,18,137619.0
14854,MEDIUM,38,2,1,149412.0,4,84.0,51761.0,21440.51,36679.0,43,70,22167.99,14783.0,2,96,5294.0
12435,MEDIUM,42,2,2,61114.04,14,11.0,25954.0,164224.51,80127.0,6,50,105274.49,26185.0,5,73,227487.0
9429,HIGH,58,2,2,45146.0,36,62.0,38636.0,12049.18,70249.3,31,26,40092.05,32291.0,9,65,7262.0
9142,MEDIUM,30,2,2,37312.0,1,20.0,15866.0,22049.39,188.5,0,82,31904.32,36335.0,11,79,11242.0
16876,MEDIUM,47,1,1,56523.0,1,11.0,166838.0,80067.24,33499.0,5,40,100050.44,40897.5,7,7,9430.0
9536,MEDIUM,120,2,1,273067.0,19,42.0,40700.0,17440.22,19075.0,10,7,30950.04,49887.0,3,12,286672.0
1699,LOW,32,2,1,709.39,2,91.0,27837.0,41910.5,48784.0,2,27,10019.76,48787.26,12,80,10067.0
1023,MEDIUM,62,2,2,24067.0,3,52.0,33045.0,19335.5,7128.0,2,9,35946.03,63132.68,3,73,10990.0
11323,LOW,47,2,1,15084.0,5,49.0,20994.0,130854.15,26172.5,5,11,34337.76,22820.48,16,35,18525.0
1192,LOW,53,2,1,11029.0,3,69.0,20146.0,78390.74,318367.0,9,14,11840.0,44880.0,4,50,627.0
7159,MEDIUM,53,2,1,36080.0,2,11.0,28005.67,23141.4,84185.0,2,25,111207.95,66166.0,3,58,18004.0
6773,LOW,33,1,2,110478.88,36,103.0,35860.0,53270.81,36887.0,3,21,136408.51,211.0,1,18,6097.0
19218,MEDIUM,66,2,1,42310.0,36,35.0,76374.0,51242.79,25119.0,1,171,29206.17,34048.0,4,58,11805.0
14467,MEDIUM,42,2,1,17959.0,2,18.0,27.5,18903.0,100159.0,2,25,122625.72,87918.0,11,22,20394.0
2377,HIGH,66,2,1,96709.91,4,43.0,31094.2,25382.55,23106.0,1,82,35378.79,24773.0,21,68,10937.0
3275,MEDIUM,35,2,1,13524.0,36,22.0,37292.21,11483.4,40985.0,45,171,12829.0,18667.0,43,49,126740.0
6744,MEDIUM,222,2,1,39543.0,35,18.0,37474.0,117835.78,147317.25,6,20,37126.36,108839.63,9,36,11149.0
13428,MEDIUM,35,2,1,57155.0,13,3.0,14320.0,15526.0,119467.0,3,63,72695.0,21752.0,3,12,7908.0
425,HIGH,62,2,1,40944.98,5,50.0,34394.0,8579.85,108847.0,4,82,54412.3,284126.53,47,57,20160.0
1564,LOW,62,2,1,39143.0,36,32.0,33225.0,103740.35,79208.0,43,6,18383.25,180168.0,3,0,14381.0
11041,MEDIUM,64,2,1,185707.83,7,2.0,42893.0,53651.57,120786.0,2,4,1405.0,53315.0,2,18,120048.0
12837,MEDIUM,60,2,1,109882.5,4,4.0,23815.0,28800.63,33845.0,9,12,224367.4,46249.0,47,2,2495.0
